key;author;title;description
/works/OL22317584W;/authors/OL8535985A;Constructing Scottish identity in media discourses;"""Scotland's efforts to establish and assert its distinct national identity have a long tradition. National identity has been a central theme throughout the centuries in a country where economic, political, and social issues have tended to be closely bound up with questions of national mentality and emotion. This book examines the part played by Scottish newspapers in constructing identity during a key period of the devolution process, 1997-2011. It uses insights from the fields of linguistics, sociology and cognitive science on the construction of culturally defined knowledge and the notions of identity that emerge from it. The study contributes to the understanding of Scottish identity, and its evaluations are relevant beyond the immediate context of Scotland and the United Kingdom""--Provided by publisher."
/works/OL6918811W;/authors/OL1916077A;Love song;
/works/OL6918812W;/authors/OL1916077A;Prophetic problems with alternate solutions;
/works/OL9303048W;/authors/OL3353219A;Legal Problems in Nursing Practice;
/works/OL19101204W;/authors/OL3353219A;Managing and implementing decisions in health care;
/works/OL9303046W;/authors/OL3353219A;Case Studies in Law and Nursing;
/works/OL9303047W;/authors/OL3353219A;Law and professional conduct in nursing;
/works/OL3150066W;/authors/OL500971A;Málaga, ciudad de al-Andalus;
/works/OL34782729W;/authors/OL12553215A;LA PLATJA ENCANTADA;
/works/OL13357691W;/authors/OL6251100A;Keeping the dream alive: managing the space station program, 1982-1986;
/works/OL27931291W;/authors/OL10421652A;Anime Gothic 2022 Calendar;
/works/OL35712813W;/authors/OL444374A;Die Sprache der Septuaginta;
/works/OL33281774W;/authors/OL444374A;L'apport de la Septante aux études sur l'antiquité;
/works/OL27834067W;/authors/OL444374A;Reconfiguration of Hebrew in the Hellenistic Period;
/works/OL26588484W;/authors/OL444374A;Philology and Textual Criticism;
/works/OL25882824W;/authors/OL444374A;Septuagint, Targum and Beyond;
/works/OL23182606W;/authors/OL444374A;The Targums in the light of traditions of the Second Temple period;"""Although the Jewish Targums were written down only from the second century CE onward, and need to be studied against their late antique background, the issue of their connection to earlier sources and traditions is an important one. Do the existing Targums link up with an oral translation of Scripture and, if so, how far does it go back? Do the Targums transmit traditional exegetical material in a distinct form? What is the relation between the Targums and ""parabiblical"" literature of the Second Temple period (including the New Testament)? In the present volume, these and other questions are studied and debated by an international group of scholars including some of the best specialists of Targumic literature in all its diversity, as well as specialists of various Second Temple writings""--"
/works/OL22778891W;/authors/OL444374A;The verbal system of Biblical Hebrew;
/works/OL21734661W;/authors/OL444374A;Conservatism and Innovation in the Hebrew Language of the Hellenistic Period;
/works/OL21691726W;/authors/OL444374A;Legacy of Soisalon-Soininen;
/works/OL21628168W;/authors/OL444374A;How Old Is the Hebrew Bible?;
/works/OL21522393W;/authors/OL444374A;Biblical Lexicology : Hebrew and Greek;
/works/OL21005945W;/authors/OL444374A;Proverbs;
/works/OL20973663W;/authors/OL444374A;The reception of Septuagint words in Jewish-Hellenistic and Christian literature;"""The authors of this volume address the question of reception of Septuagint words in Jewish-Hellenistic and in early Cristian literature, problems of specific Jewish and Christian usage of words, as well as the historical and theological implications of Septuagint vocabulary in later writings""--Back cover."
/works/OL20957335W;/authors/OL444374A;[Old Testament essays];
/works/OL20956178W;/authors/OL444374A;Collected studies on the Septuagint;
/works/OL20756458W;/authors/OL444374A;Historical and Theological Lexicon of the Septuagint;
/works/OL20282628W;/authors/OL444374A;Language and Textual History of the Syriac Bible;
/works/OL18553769W;/authors/OL444374A;Voces biblicae;
/works/OL2917490W;/authors/OL444374A;People and land in the holiness code;
/works/OL2917491W;/authors/OL444374A;The Syriac Language of Peshitta and Old Syriac Versions of Matthew;
/works/OL2917492W;/authors/OL444374A;The Syriac language of the Peshitta and old Syriac versions of Matthew;
/works/OL15947598W;/authors/OL444374A;The texts and versions of the Book of Ben Sira;
/works/OL16151877W;/authors/OL444374A;Septuagint vocabulary;
/works/OL16298485W;/authors/OL444374A;Septuagint vocabulary;
/works/OL29218090W;/authors/OL8272906A;Spell a Day;
/works/OL21698919W;/authors/OL8272906A;Conscious Dreamer's Workbook;
/works/OL21630144W;/authors/OL8272906A;Dreams;
/works/OL36113606W;/authors/OL13016730A;Creating Motivational Online Environments for Students;
/works/OL36106537W;/authors/OL13016730A;Handbook of Research on Creating Motivational Online Environments for Students;
/works/OL22346695W;/authors/OL8551068A;Te invito a creer;
/works/OL25518809W;/authors/OL9643098A;Question from Baby;
/works/OL2565971W;/authors/OL365659A;Employment references and the law;
/works/OL2565972W;/authors/OL365659A;Management on trial;
/works/OL2565973W;/authors/OL365659A;New employment issues;
/works/OL33651086W;/authors/OL12181207A;Shadow and substance,;
/works/OL13567638W;/authors/OL6430107A;Information resources and library services for distance learners;
/works/OL3089769W;/authors/OL483497A;Au soleil du souffle;
/works/OL3089770W;/authors/OL483497A;Coïncidence secrète;
/works/OL3089771W;/authors/OL483497A;La lumière et l'heure;
/works/OL3089772W;/authors/OL483497A;La vie rouge;
/works/OL3089773W;/authors/OL483497A;Tant de vie s'égare;
/works/OL3089774W;/authors/OL483497A;La voyageuse;
/works/OL15979352W;/authors/OL483497A;Demain l'enfance;
/works/OL30610592W;/authors/OL10116442A;Assault on America;
/works/OL29588020W;/authors/OL10116442A;Great Grandpa Pete;
/works/OL7003565W;/authors/OL1958918A;They chose honor;
/works/OL2894041W;/authors/OL439740A;Actes du colloque de l'Association française des historiens des idées politiques;
/works/OL2894042W;/authors/OL439740A;Actes du Second Colloque de l'Association française des historiens des idées politiques;
/works/OL2894043W;/authors/OL439740A;Europe et Etat;
/works/OL2894044W;/authors/OL439740A;Nation et République;
/works/OL36136930W;/authors/OL13023682A;Acorn Family Adventure in Ireland;
/works/OL26127654W;/authors/OL9799249A;Sassy Little Thing;
/works/OL25915324W;/authors/OL9799249A;Whiskey Burning;
/works/OL23146369W;/authors/OL8774959A;Dalla concordia dei Greci al bellum iustum dei moderni;
/works/OL12432712W;/authors/OL5484825A;Sūradāsa kī lālitya cetanā;
/works/OL28207835W;/authors/OL10507577A;A selected bibliography on theatre and the social scene;
/works/OL10223709W;/authors/OL4187198A;Krasna Catherine 4;
/works/OL6694682W;/authors/OL1810374A;Teacher centers;
/works/OL13655086W;/authors/OL6510989A;Kristuksen kirkko vai ihmisten?;
/works/OL33126356W;/authors/OL12010535A;Meʻil Shemuʼel;
/works/OL29545307W;/authors/OL10921278A;Mon Oncle et Moi;
/works/OL25727869W;/authors/OL3187180A;Human Hypothalamus in Health and Disease;
/works/OL25653564W;/authors/OL3187180A;Neuronal Degeneration and Regeneration;
/works/OL18868798W;/authors/OL3187180A;Syntax and meaning;
/works/OL26145977W;/authors/OL9868993A;The Twilight Zone Radio Dramas, Volume 20;
/works/OL12099230W;/authors/OL5240822A;Accounting for pharmacy students;
/works/OL12099231W;/authors/OL5240822A;Latin for pharmacy students;
/works/OL18115758W;/authors/OL6654437A;Sprawa północna w wiekach XVI i XVII ...;
/works/OL9494792W;/authors/OL3507858A;Chemistry;
/works/OL33232239W;/authors/OL8814506A;Conamiyāṃ Ḍogarī khāniyāṃ;"Anthology of short stories; in Dogri, dialect of Panjabi (Devanagari script), with introduction to the authors."
/works/OL23244980W;/authors/OL8814506A;Mahānaregā evaṃ śramika cikitsā;On National Rural Employment Guarantee Act and medical treatment of labour.
/works/OL9210315W;/authors/OL3273724A;Rice Cooker Creations;
/works/OL13744816W;/authors/OL6586561A;Nasīm-i bāgh-i shiʻr;
/works/OL31403006W;/authors/OL11448845A;ANATOMY PHYSIOLOGY THE UNITY OF FORM AND FUNCTION;
/works/OL4542993W;/authors/OL916018A;Kʻartʻuli saanbano cignis šripʻtis pʻormis sakitʻxisatʻvis;
/works/OL13066054W;/authors/OL5970432A;Fauna fantàstica de Catalunya;
/works/OL11096222W;/authors/OL4628381A;Stratégie d'identification de concepts;
/works/OL34299011W;/authors/OL12385797A;Xeno Manifesto - Redemption;
/works/OL34299004W;/authors/OL12385797A;Xeno Manifesto - Reclamation;
/works/OL34212728W;/authors/OL12385797A;Xeno Manifesto;
/works/OL27406354W;/authors/OL10266102A;Dementia Lab 2021 : Supporting Ability Through Design;
/works/OL30584746W;/authors/OL10197861A;Cahier d'activités Arabe;
/works/OL27233357W;/authors/OL10197861A;Coloringbook;
/works/OL34912631W;/authors/OL12613890A;Contact;
/works/OL30139327W;/authors/OL8402629A;Numbers Tracing Book;
/works/OL21966893W;/authors/OL8402629A;Tracing Book;
/works/OL23870419W;/authors/OL8987524A;El sector forestal de Jujuy;
/works/OL7352363W;/authors/OL2179589A;Man of the plains;
/works/OL30733947W;/authors/OL11250405A;Power Players of Real Estate;
/works/OL4322049W;/authors/OL841362A;Curso Rapido De Submarinismo (Artes, Tecnicas Y Metodos);
/works/OL4322050W;/authors/OL841362A;Divers and diving;
/works/OL4322051W;/authors/OL841362A;The Pocket Guide to Underwater Diving;
/works/OL4322052W;/authors/OL841362A;Learn Scuba Diving in a Weekend;
/works/OL4322053W;/authors/OL841362A;Learn to Scuba Dive in a Weekend (Learn in a Weekend);
/works/OL16288348W;/authors/OL841362A;The Club;
/works/OL23586451W;/authors/OL327213A;Geosynthetics;
/works/OL2391728W;/authors/OL327213A;Electrons are green;
/works/OL31741405W;/authors/OL11542101A;AUX ORIGINES DE LA NATION IVOIRIENNE 1893 - 1960 (VOLUME III) - Nationalisme africain et décolonisation française - 1945-1960;Ce troisième volume consacré à la période 1945-1960 est jalonnée par trois référendums (en 1945, 1946, 1958) et deux Constitutions (1946 et 1958). Des noms illustres l'ont marquée, ceux du général de Gaulle, René Coty, René Pleven, Pierre Mendès France, Gaston Defferre, François Mitterrand. Face à eux : Félix Houphouët-Boigny, Lamine Guèye, Ouezzin Coulibaly, Ruben Um Nyobé, Léopold Senghor, Mamadou Konaté, Sékou Touré, Gabriel Lisette, Jean Félix Tchicaya, Modibo Keita, Sylvanus Olympio, Barthélemy Boganda, Djibo Bakari pour ne citer que ces noms parmi une longue liste de bâtisseurs de l'Afrique.
/works/OL11163307W;/authors/OL4660753A;Canadian criminal statistics;
/works/OL34030264W;/authors/OL12312783A;Organisationen Nachhaltig Bewegen;
/works/OL30520332W;/authors/OL2683107A;Raghnall Bear and the Game of White Handkerchief;
/works/OL6564293W;/authors/OL2683107A;Manual of vascular surgery;
/works/OL1757855W;/authors/OL204465A;O lendário Pixinguinha;
/works/OL31208020W;/authors/OL4190594A;Feature Based Image Registration and Mosaicing;
/works/OL10228078W;/authors/OL4190594A;Switching Theory and Logic Design;
/works/OL23584858W;/authors/OL495826A;Suti︠a︡zhnoe sumasshestvīe;
/works/OL12034276W;/authors/OL5198139A;Über beta-naphtylamin;
/works/OL24046751W;/authors/OL9048159A;Gaichihō;
/works/OL33206368W;/authors/OL12030118A;De gamle trånkokerier på Vestspitsbergen nordvest-hjørne og den formodede senkning av landet i ny tid;
/works/OL3842891W;/authors/OL687269A;Das Pyramidenbuch des Abū Ǧa ʻFar al-Idrīsī, st. 649/1251;
/works/OL33579971W;/authors/OL1274859A;Rōdōryoku jinkō no chiiki jinkō gakuteki bunseki;
/works/OL33538117W;/authors/OL1274859A;Ajia no jinkō;
/works/OL33538057W;/authors/OL1274859A;Nihon no jinkō;
/works/OL33079700W;/authors/OL1274859A;Kuroda Toshio chosaku senshū;
/works/OL24015049W;/authors/OL1274859A;From Bucharest to Cairo;
/works/OL23696549W;/authors/OL1274859A;Kokuren kokusai jinkō kaigi 20-nen no kiseki;
/works/OL23388526W;/authors/OL1274859A;Gendai no jinkō mondai;
/works/OL22828612W;/authors/OL1274859A;Kōreika shakai o ikiru;
/works/OL22115564W;/authors/OL1274859A;Ajia shokoku no jinkō seisaku ni kansuru hikaku kenkyū sōkatsushū;
/works/OL19023394W;/authors/OL1274859A;ASEAN ni okeru kokunai jinkō idō to kaihatsu;
/works/OL5429498W;/authors/OL1274859A;Continuity and transformation of migration behaviour in Japan;
/works/OL5429499W;/authors/OL1274859A;Japan's changing population structure;
/works/OL5429500W;/authors/OL1274859A;A new dimension of internal migration in Japan;
/works/OL5429501W;/authors/OL1274859A;Nihonjin no jumyō;
/works/OL5429502W;/authors/OL1274859A;Nihon junkō no bunseki;
/works/OL5429503W;/authors/OL1274859A;Population policies in Japan;
/works/OL5429504W;/authors/OL1274859A;The role of migration and population distribution in Japan's demographic transition;
/works/OL5429505W;/authors/OL1274859A;Shakai keizai no dōkō to kanʼi hoken, yūbin nenkin;
/works/OL5429506W;/authors/OL1274859A;Nihon jinkō no tenkan kōzō;
/works/OL13698542W;/authors/OL6552207A;Poezye un ertsehlungen;
/works/OL24846826W;/authors/OL2727533A;Power juices;
/works/OL24762897W;/authors/OL2727533A;Power juices;
/works/OL20332504W;/authors/OL2727533A;Juices and Smoothies;
/works/OL17896243W;/authors/OL2727533A;Power juices;
/works/OL5097872W;/authors/OL1122345A;The manufacture of soaps, other detergents, and glycerine;
/works/OL16156065W;/authors/OL7002487A;Hōtei keiryō kokusaika kikan kankoku shingi chōsa tō jigyō hōkokusho;
/works/OL25226468W;/authors/OL9527297A;Headhunted to Another World;
/works/OL7450862W;/authors/OL2254058A;Position of the National Foreign Trade Council with respect to the Havana charter for an international trade organization;
/works/OL20792114W;/authors/OL7929842A;Analysis and Simulation of Electrical and Computer Systems;
/works/OL12071769W;/authors/OL5222455A;Catalogue of books belonging to the library of Rhode-Island College;
